<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
251101;162200;293.7;293.73;293.64;293.71;4390
251101;162300;293.72;293.72;293.63;293.67;3137
251101;162400;293.67;293.67;293.54;293.6;12489
251101;162500;293.58;293.65;293.57;293.64;1869
251101;162600;293.64;293.64;293.57;293.63;827
251101;162700;293.63;293.63;293.57;293.61;1371
251101;162800;293.61;293.61;293.47;293.58;22616
251101;162900;293.53;293.61;293.53;293.57;2824
251101;163000;293.6;293.6;293.4;293.49;16859
251101;163100;293.49;293.49;293.41;293.42;908
251101;163200;293.4;293.51;293.4;293.42;1068
251101;163300;293.42;293.42;293.29;293.3;3697
251101;163400;293.3;293.41;293.3;293.41;1195
251101;163500;293.41;293.42;293.36;293.4;1710
251101;163600;293.4;293.4;293.39;293.4;553
251101;163700;293.4;293.51;293.4;293.5;1866
251101;163800;293.5;293.57;293.5;293.56;895
251101;163900;293.57;293.57;293.5;293.52;1432
251101;164000;293.55;293.55;293.52;293.52;858
251101;164100;293.52;293.55;293.5;293.55;1584
251101;164200;293.52;293.55;293.5;293.54;832
251101;164300;293.54;293.56;293.51;293.55;1507
251101;164400;293.55;293.55;293.49;293.49;862
251101;164500;293.49;293.56;293.45;293.56;24111
251101;164600;293.56;293.58;293.55;293.58;4485
251101;164700;293.58;293.59;293.55;293.57;2497
251101;164800;293.57;293.6;293.47;293.6;24822
251101;164900;293.59;293.64;293.59;293.63;21480
251101;165000;293.64;293.68;293.63;293.64;19831
251101;165100;293.64;293.67;293.6;293.66;2899
251101;165200;293.65;293.68;293.6;293.64;2369
251101;165300;293.65;293.66;293.61;293.66;1096
251101;165400;293.66;293.68;293.6;293.66;2750
251101;165500;293.66;293.66;293.6;293.61;3104
251101;165600;293.61;293.61;293.6;293.61;31503
251101;165700;293.61;293.62;293.6;293.61;107163
251101;165800;293.6;293.7;293.6;293.61;50865
251101;165900;293.61;293.67;293.61;293.67;2667
251101;170000;293.66;293.68;293.62;293.67;6217
251101;170100;293.67;293.67;293.6;293.63;25687
251101;170200;293.63;293.67;293.6;293.63;30270
251101;170300;293.67;293.67;293.6;293.62;29044
251101;170400;293.62;293.64;293.6;293.63;2707
251101;170500;293.63;293.64;293.6;293.64;1877
251101;170600;293.63;293.64;293.6;293.62;2333
251101;170700;293.62;293.62;293.6;293.6;4764
251101;170800;293.61;293.61;293.6;293.61;1814
251101;170900;293.6;293.61;293.42;293.47;41441
251101;171000;293.43;293.47;293.42;293.46;1635
251101;171100;293.45;293.46;293.35;293.38;8086
251101;171200;293.38;293.4;293.3;293.36;13916
251101;171300;293.36;293.4;293.32;293.4;1516
251101;171400;293.4;293.4;293.35;293.38;5063
251101;171500;293.38;293.4;293.29;293.32;2323
251101;171600;293.34;293.43;293.31;293.42;7639
251101;171700;293.43;293.57;293.43;293.54;15086
251101;171800;293.54;293.54;293.53;293.54;1633
251101;171900;293.54;293.54;293.41;293.48;1030
251101;172000;293.53;293.53;293.45;293.47;964
251101;172100;293.52;293.53;293.4;293.45;1411
251101;172200;293.43;293.5;293.39;293.47;660
251101;172300;293.48;293.5;293.43;293.45;759
251101;172400;293.45;293.54;293.45;293.54;1410
251101;172500;293.53;293.54;293.53;293.54;651
251101;172600;293.54;293.54;293.48;293.49;1117
251101;172700;293.48;293.5;293.4;293.49;9649
251101;172800;293.5;293.5;293.44;293.44;864
251101;172900;293.46;293.46;293.36;293.37;10874
251101;173000;293.4;293.49;293.37;293.48;699
251101;173100;293.48;293.51;293.47;293.51;510
251101;173200;293.51;293.51;293.44;293.48;4549
251101;173300;293.49;293.5;293.48;293.48;1344
251101;173400;293.49;293.49;293.41;293.43;3112
251101;173500;293.43;293.49;293.43;293.47;1270
251101;173600;293.47;293.47;293.42;293.47;2526
251101;173700;293.47;293.49;293.44;293.49;2389
251101;173800;293.48;293.49;293.47;293.49;2187
251101;173900;293.48;293.5;293.45;293.45;17838
251101;174000;293.48;293.5;293.44;293.5;2776
251101;174100;293.5;293.52;293.49;293.52;114964
251101;174200;293.52;293.6;293.51;293.59;13982
251101;174300;293.59;293.59;293.47;293.5;4210
251101;174400;293.51;293.55;293.49;293.55;359
251101;174500;293.55;293.59;293.53;293.57;1000
251101;174600;293.57;293.57;293.55;293.57;400
251101;174700;293.57;293.57;293.52;293.57;2410
251101;174800;293.57;293.6;293.56;293.59;46177
251101;174900;293.59;293.6;293.57;293.58;3177
251101;175000;293.58;293.59;293.56;293.58;3880
251101;175100;293.57;293.59;293.55;293.55;1611
251101;175200;293.56;293.6;293.55;293.58;1119
251101;175300;293.6;293.6;293.57;293.58;1212
251101;175400;293.58;293.59;293.56;293.59;3737
251101;175500;293.58;293.61;293.52;293.55;1880
251101;175600;293.55;293.56;293.49;293.55;1345
251101;175700;293.53;293.57;293.53;293.55;358
251101;175800;293.55;293.56;293.47;293.49;975
251101;175900;293.52;293.52;293.36;293.47;14372
251101;180000;293.47;293.54;293.47;293.53;4829
251101;180100;293.52;293.55;293.51;293.55;3673
251101;180200;293.55;293.55;293.42;293.5;3471
251101;180300;293.5;293.54;293.49;293.53;2071
251101;180400;293.55;293.55;293.53;293.55;1039
251101;180500;293.55;293.55;293.54;293.55;703
251101;180600;293.54;293.55;293.54;293.55;4912
251101;180700;293.55;293.6;293.4;293.55;39335
251101;180800;293.54;293.65;293.54;293.61;6377
251101;180900;293.62;293.65;293.59;293.63;1910
251101;181000;293.64;293.67;293.56;293.67;18357
251101;181100;293.67;293.7;293.66;293.67;7567
251101;181200;293.67;293.7;293.66;293.69;19862
251101;181300;293.69;293.85;293.69;293.79;42724
251101;181400;293.79;293.83;293.76;293.8;13677
251101;181500;293.8;293.8;293.76;293.76;3312
251101;181600;293.76;293.78;293.66;293.77;11505
251101;181700;293.76;293.78;293.75;293.76;2015
251101;181800;293.76;293.76;293.75;293.76;921
251101;181900;293.76;293.76;293.74;293.75;1980
251101;182000;293.75;293.82;293.72;293.82;18927
251101;182100;293.82;293.84;293.82;293.84;11823
251101;182200;293.84;293.88;293.83;293.88;11790
251101;182300;293.87;293.96;293.87;293.93;36374
251101;182400;293.93;294.09;293.93;294.08;100885
251101;182500;294.04;294.06;293.98;293.99;12975
251101;182600;293.99;293.99;293.97;293.98;4554
251101;182700;293.98;293.98;293.91;293.92;21001
251101;182800;293.92;293.92;293.88;293.89;5081
251101;182900;293.89;293.9;293.78;293.82;15676
251101;183000;293.89;293.89;293.73;293.73;20569
251101;183100;293.74;293.74;293.64;293.64;24152
251101;183200;293.65;293.7;293.64;293.64;18462
251101;183300;293.65;293.65;293.64;293.65;15411
251101;183400;293.65;293.65;293.64;293.65;8125
251101;183500;293.64;293.65;293.64;293.65;15752
251101;183600;293.65;293.65;293.32;293.59;140201
251101;183700;293.59;293.62;293.49;293.53;16305
251101;183800;293.58;293.64;293.56;293.6;1240
251101;183900;293.56;293.75;293.45;293.75;109685
251101;184500;294.08;294.08;294.08;294.08;39291
251101;184600;294.08;294.08;294.08;294.08;175
251101;184700;294.08;294.08;294.08;294.08;9
251101;184800;294.08;294.08;294.08;294.08;31
251101;184900;294.08;294.08;294.08;294.08;1
251101;190000;294;294.05;292.81;293;83005
251101;190100;293.2;293.86;293.13;293.64;4934
251101;190200;293.65;293.74;293.49;293.65;1379
251101;190300;293.65;293.65;293.48;293.55;614
251101;190400;293.6;293.6;293.45;293.48;2803
251101;190500;293.48;293.81;293.47;293.81;13598
251101;190600;293.84;293.86;293.78;293.85;8223
251101;190700;293.85;293.86;293.8;293.84;2825
251101;190800;293.84;293.86;293.82;293.86;2880
251101;190900;293.86;293.86;293.85;293.85;8961
251101;191000;293.86;293.86;293.83;293.83;5089
251101;191100;293.84;293.84;293.82;293.83;2556
251101;191200;293.81;293.84;293.81;293.84;1269
251101;191300;293.84;293.84;293.79;293.82;10571
251101;191400;293.81;293.83;293.78;293.82;4929
251101;191500;293.82;293.84;293.81;293.83;1425
251101;191600;293.83;293.83;293.77;293.78;9731
251101;191700;293.78;293.78;293.75;293.75;4659
251101;191800;293.76;293.76;293.75;293.75;662
251101;191900;293.76;293.92;293.76;293.88;49815
251101;192000;293.88;293.9;293.83;293.89;3629
251101;192100;293.88;293.88;293.82;293.82;996
251101;192200;293.81;293.87;293.8;293.8;1475
251101;192300;293.81;293.81;293.75;293.81;11304
251101;192400;293.76;293.81;293.75;293.75;2337
251101;192500;293.76;293.76;293.74;293.74;4293
251101;192600;293.74;293.84;293.72;293.84;4719
251101;192700;293.8;293.84;293.75;293.8;1183
251101;192800;293.8;293.84;293.78;293.84;2579
251101;192900;293.84;293.84;293.8;293.82;537
251101;193000;293.83;293.84;293.81;293.84;965
251101;193100;293.81;293.84;293.81;293.84;1538
251101;193200;293.84;293.84;293.81;293.84;4688
251101;193300;293.84;293.84;293.81;293.82;2096
251101;193400;293.84;293.85;293.82;293.84;458
251101;193500;293.84;293.85;293.78;293.83;25860
251101;193600;293.83;293.83;293.77;293.82;391
251101;193700;293.82;293.83;293.81;293.83;7128
251101;193800;293.83;293.83;293.82;293.83;303
251101;193900;293.83;293.87;293.82;293.87;2269
251101;194000;293.87;293.87;293.79;293.81;3448
251101;194100;293.81;293.81;293.62;293.63;3853
251101;194200;293.63;293.71;293.63;293.71;2977
251101;194300;293.71;293.79;293.66;293.77;2066
251101;194400;293.78;293.79;293.68;293.72;1590
251101;194500;293.78;293.8;293.74;293.74;1517
251101;194600;293.8;293.8;293.7;293.72;1038
251101;194700;293.75;293.77;293.72;293.72;222
251101;194800;293.72;293.76;293.65;293.66;6668
251101;194900;293.65;293.75;293.65;293.75;364
251101;195000;293.68;293.75;293.67;293.7;306
251101;195100;293.73;293.73;293.62;293.73;5465
251101;195200;293.73;293.77;293.67;293.69;1487
251101;195300;293.68;293.68;293.53;293.56;33160
251101;195400;293.57;293.57;293.51;293.53;513
251101;195500;293.53;293.54;293.5;293.52;7240
251101;195600;293.52;293.58;293.5;293.57;8195
251101;195700;293.56;293.57;293.5;293.5;492
251101;195800;293.57;293.57;293.46;293.47;9326
251101;195900;293.49;293.49;293.46;293.46;1538
251101;200000;293.47;293.49;293.44;293.48;1216
251101;200100;293.46;293.48;293.46;293.48;1638
251101;200200;293.48;293.49;293.48;293.49;3298
251101;200300;293.49;293.49;293.48;293.49;365
251101;200400;293.49;293.49;293.48;293.49;487
251101;200500;293.49;293.49;293.48;293.49;690
251101;200600;293.49;293.55;293.48;293.55;1483
251101;200700;293.55;293.57;293.52;293.56;479
251101;200800;293.56;293.56;293.49;293.52;3344
251101;200900;293.56;293.56;293.5;293.56;346
251101;201000;293.56;293.56;293.5;293.56;1525
251101;201100;293.55;293.56;293.5;293.54;124
251101;201200;293.5;293.56;293.48;293.53;959
251101;201300;293.53;293.53;293.43;293.5;5485
251101;201400;293.5;293.51;293.45;293.48;2222
251101;201500;293.49;293.52;293.49;293.52;1259
251101;201600;293.52;293.52;293.46;293.51;1737
251101;201700;293.51;293.51;293.48;293.51;240
251101;201800;293.51;293.52;293.5;293.51;3845
251101;201900;293.52;293.56;293.52;293.56;504
251101;202000;293.56;293.56;293.54;293.54;420
251101;202100;293.54;293.56;293.53;293.54;419
251101;202200;293.53;293.53;293.5;293.53;1809
251101;202300;293.52;293.52;293.46;293.49;3394
251101;202400;293.5;293.5;293.49;293.5;1495
251101;202500;293.49;293.52;293.49;293.51;2418
251101;202600;293.51;293.52;293.5;293.52;2728
251101;202700;293.52;293.52;293.49;293.49;511
251101;202800;293.5;293.51;293.49;293.51;2696
251101;202900;293.51;293.51;293.49;293.5;201
251101;203000;293.5;293.53;293.49;293.51;2210
251101;203100;293.51;293.56;293.49;293.5;7541
251101;203200;293.55;293.56;293.49;293.53;776
251101;203300;293.52;293.52;293.49;293.49;338
251101;203400;293.51;293.51;293.49;293.49;609
251101;203500;293.49;293.53;293.49;293.53;1292
251101;203600;293.53;293.54;293.49;293.54;888
251101;203700;293.54;293.54;293.49;293.53;99
251101;203800;293.53;293.53;293.49;293.52;180
251101;203900;293.52;293.52;293.49;293.49;1834
251101;204000;293.51;293.51;293.49;293.5;851
251101;204100;293.5;293.54;293.5;293.51;1344
251101;204200;293.52;293.54;293.51;293.54;1087
251101;204300;293.53;293.56;293.5;293.51;5338
251101;204400;293.55;293.56;293.5;293.55;3768
251101;204500;293.56;293.58;293.55;293.56;3969
251101;204600;293.56;293.57;293.56;293.56;2226
251101;204700;293.56;293.57;293.56;293.57;428
251101;204800;293.57;293.58;293.56;293.57;547
251101;204900;293.57;293.57;293.54;293.55;274
251101;205000;293.55;293.55;293.52;293.53;3585
251101;205100;293.52;293.53;293.5;293.52;3210
251101;205200;293.52;293.53;293.5;293.53;1782
251101;205300;293.53;293.57;293.53;293.54;2061
251101;205400;293.54;293.58;293.54;293.58;1761
251101;205500;293.58;293.58;293.53;293.57;1256
251101;205600;293.53;293.57;293.53;293.56;207
251101;205700;293.56;293.57;293.53;293.53;148
251101;205800;293.55;293.55;293.55;293.55;137
251101;205900;293.55;293.57;293.53;293.55;8927
251101;210000;293.55;293.55;293.53;293.54;1223
251101;210100;293.54;293.55;293.46;293.46;6346
251101;210200;293.47;293.51;293.46;293.5;430
251101;210300;293.47;293.5;293.46;293.46;927
251101;210400;293.46;293.48;293.46;293.46;85
251101;210500;293.48;293.48;293.46;293.47;1523
251101;210600;293.47;293.48;293.46;293.48;830
251101;210700;293.48;293.48;293.46;293.48;271
251101;210800;293.48;293.48;293.46;293.46;92
251101;210900;293.46;293.49;293.46;293.49;4067
251101;211000;293.49;293.5;293.43;293.49;1513
251101;211100;293.49;293.5;293.46;293.5;11734
251101;211200;293.47;293.5;293.39;293.49;4932
251101;211300;293.45;293.49;293.43;293.43;878
251101;211400;293.43;293.48;293.42;293.48;438
251101;211500;293.48;293.5;293.44;293.49;441
251101;211600;293.49;293.51;293.45;293.45;144
251101;211700;293.5;293.51;293.44;293.5;136
251101;211800;293.5;293.52;293.44;293.52;256
251101;211900;293.45;293.52;293.45;293.5;155
251101;212000;293.45;293.53;293.45;293.53;138
251101;212100;293.46;293.46;293.41;293.46;3239
251101;212200;293.46;293.52;293.44;293.51;415
251101;212300;293.51;293.53;293.45;293.53;2131
251101;212400;293.53;293.53;293.45;293.45;99
251101;212500;293.52;293.57;293.45;293.55;15083
251101;212600;293.5;293.55;293.48;293.52;182
251101;212700;293.52;293.52;293.49;293.49;46
251101;212800;293.49;293.52;293.49;293.51;169
251101;212900;293.51;293.52;293.49;293.52;165
251101;213000;293.52;293.52;293.51;293.52;55
251101;213100;293.52;293.52;293.49;293.49;1102
251101;213200;293.49;293.49;293.45;293.46;658
251101;213300;293.49;293.49;293.46;293.49;1449
251101;213400;293.49;293.49;293.46;293.49;542
251101;213500;293.49;293.49;293.45;293.49;243
251101;213600;293.48;293.49;293.47;293.49;364
251101;213700;293.48;293.5;293.45;293.5;2255
251101;213800;293.5;293.5;293.45;293.45;1859
251101;213900;293.45;293.52;293.42;293.5;2659
251101;214000;293.5;293.5;293.41;293.42;7617
251101;214100;293.45;293.48;293.4;293.4;2576
251101;214200;293.43;293.44;293.4;293.44;2116
251101;214300;293.41;293.45;293.4;293.44;2132
251101;214400;293.42;293.42;293.34;293.35;1921
251101;214500;293.35;293.35;293.34;293.35;914
251101;214600;293.35;293.35;293.34;293.35;309
251101;214700;293.33;293.34;293.33;293.34;562
251101;214800;293.34;293.35;293.33;293.33;2575
251101;214900;293.35;293.35;293.33;293.35;2329
251101;215000;293.35;293.35;293.3;293.3;4142
251101;215100;293.35;293.35;293.28;293.3;2644
251101;215200;293.29;293.3;293.29;293.3;3175
251101;215300;293.3;293.3;293.28;293.3;842
251101;215400;293.3;293.3;293.28;293.29;779
251101;215500;293.3;293.32;293.29;293.29;1683
251101;215600;293.32;293.32;293.29;293.29;48
251101;215700;293.3;293.32;293.29;293.3;568
251101;215800;293.3;293.3;293.29;293.3;43
251101;215900;293.3;293.3;293.24;293.26;6558
251101;220000;293.26;293.26;293.23;293.23;6405
251101;220100;293.24;293.32;293.23;293.32;8313
251101;220200;293.32;293.32;293.28;293.31;832
251101;220300;293.32;293.32;293.23;293.31;5751
251101;220400;293.3;293.4;293.26;293.38;17425
251101;220500;293.35;293.4;293.31;293.32;938
251101;220600;293.32;293.38;293.3;293.3;98
251101;220700;293.36;293.38;293.36;293.37;2599
251101;220800;293.37;293.38;293.32;293.37;1027
251101;220900;293.37;293.37;293.31;293.36;131
251101;221000;293.36;293.36;293.32;293.32;27
251101;221100;293.32;293.36;293.31;293.36;225
251101;221200;293.36;293.36;293.34;293.35;368
251101;221300;293.35;293.36;293.34;293.36;711
251101;221400;293.36;293.36;293.35;293.35;72
251101;221500;293.36;293.4;293.36;293.4;3336
251101;221600;293.4;293.4;293.37;293.37;2756
251101;221700;293.37;293.37;293.36;293.36;25523
251101;221800;293.37;293.37;293.36;293.36;1415
251101;221900;293.37;293.37;293.36;293.37;120
251101;222000;293.37;293.37;293.36;293.37;955
251101;222100;293.36;293.37;293.35;293.35;10707
251101;222200;293.37;293.37;293.35;293.37;158
251101;222300;293.37;293.37;293.36;293.37;1300
251101;222400;293.37;293.37;293.36;293.37;3288
251101;222500;293.37;293.37;293.36;293.36;1990
251101;222600;293.37;293.37;293.36;293.37;6162
251101;222700;293.37;293.37;293.32;293.36;13755
251101;222800;293.33;293.37;293.33;293.37;1487
251101;222900;293.37;293.37;293.35;293.37;1448
251101;223000;293.37;293.37;293.34;293.37;839
251101;223100;293.34;293.37;293.33;293.33;546
251101;223200;293.33;293.36;293.33;293.35;572
251101;223300;293.35;293.35;293.34;293.35;534
251101;223400;293.35;293.37;293.35;293.37;77
251101;223500;293.37;293.46;293.36;293.39;8952
251101;223600;293.43;293.44;293.39;293.44;96
251101;223700;293.44;293.51;293.44;293.5;28487
251101;223800;293.48;293.51;293.46;293.51;9249
251101;223900;293.51;293.51;293.48;293.49;593
251101;224000;293.49;293.5;293.48;293.5;1367
251101;224100;293.5;293.5;293.49;293.5;725
251101;224200;293.51;293.51;293.5;293.51;1707
251101;224300;293.51;293.51;293.5;293.5;743
251101;224400;293.51;293.51;293.51;293.51;3037
251101;224500;293.52;293.55;293.51;293.55;1611
251101;224600;293.56;293.56;293.55;293.55;1030
251101;224700;293.56;293.57;293.53;293.53;3427
251101;224800;293.55;293.55;293.53;293.55;165
251101;224900;293.55;293.56;293.53;293.56;304
251101;225000;293.56;293.56;293.53;293.56;244
251101;225100;293.56;293.57;293.54;293.57;501
251101;225200;293.57;293.57;293.53;293.56;1607
251101;225300;293.53;293.56;293.53;293.54;51
251101;225400;293.56;293.58;293.51;293.58;2596
251101;225500;293.58;293.6;293.57;293.57;2497
251101;225600;293.57;293.59;293.51;293.52;2334
251101;225700;293.58;293.58;293.5;293.55;147
251101;225800;293.51;293.57;293.51;293.57;82
251101;225900;293.57;293.57;293.5;293.56;900
251101;230000;293.57;293.57;293.56;293.57;1287
251101;230100;293.57;293.63;293.57;293.63;3973
251101;230200;293.63;293.64;293.62;293.64;5116
251101;230300;293.63;293.64;293.62;293.62;4022
251101;230400;293.62;293.66;293.62;293.65;13556
251101;230500;293.65;293.7;293.65;293.69;51503
251101;230600;293.69;293.69;293.68;293.69;2273
251101;230700;293.68;293.69;293.68;293.68;143
251101;230800;293.69;293.69;293.68;293.69;2157
251101;230900;293.69;293.7;293.69;293.69;1065
251101;231000;293.69;293.7;293.67;293.69;4745
251101;231100;293.69;293.69;293.69;293.69;108
251101;231200;293.68;293.69;293.68;293.69;837
251101;231300;293.69;293.69;293.68;293.69;136
251101;231400;293.68;293.69;293.68;293.68;557
251101;231500;293.69;293.69;293.52;293.64;5260
251101;231600;293.65;293.65;293.58;293.65;2355
251101;231700;293.66;293.7;293.65;293.7;8985
251101;231800;293.69;293.7;293.66;293.69;10492
251101;231900;293.69;293.7;293.69;293.7;9247
251101;232000;293.69;293.7;293.69;293.69;12119
251101;232100;293.69;293.7;293.69;293.69;12340
251101;232200;293.7;293.7;293.68;293.7;1530
